id,cell_lines,drug,label
784,SIDM00461,GNF-2,0
785,SIDM00460,GNF-2,0
786,SIDM00458,GNF-2,0
787,SIDM00450,GNF-2,0
788,SIDM00415,GNF-2,0
789,SIDM00404,GNF-2,0
790,SIDM00407,GNF-2,0
791,SIDM00423,GNF-2,0
792,SIDM00422,GNF-2,0
793,SIDM00421,GNF-2,0
794,SIDM00413,GNF-2,0
795,SIDM01012,CGP-60474,0
796,SIDM00380,CGP-60474,0
797,SIDM01107,CGP-60474,0
798,SIDM01154,CGP-60474,0
799,SIDM01089,CGP-60474,0
800,SIDM00332,CGP-60474,0
801,SIDM00963,CGP-60474,0
802,SIDM00944,CGP-60474,0
803,SIDM01013,CGP-082996,0
804,SIDM01107,WH-4-023,0
805,SIDM00632,BI-2536,0
806,SIDM00395,BI-2536,0
807,SIDM00124,BI-2536,0
808,SIDM00515,BI-2536,0
809,SIDM01013,BI-2536,0
810,SIDM01012,BI-2536,0
811,SIDM00785,BI-2536,0
812,SIDM00380,BI-2536,0
813,SIDM01107,BI-2536,0
814,SIDM01154,BI-2536,0
815,SIDM00424,BI-2536,0
816,SIDM00412,BI-2536,0
817,SIDM01089,BI-2536,0
818,SIDM00332,BI-2536,0
819,SIDM00410,BI-2536,0
820,SIDM00289,BI-2536,0
821,SIDM00944,BI-2536,0
822,SIDM00706,CMK,0
823,SIDM00124,CMK,0
824,SIDM00886,CMK,0
825,SIDM01013,CMK,0
826,SIDM01012,CMK,0
827,SIDM00580,CMK,0
828,SIDM01107,CMK,0
829,SIDM00963,CMK,0
830,SIDM00944,CMK,0
831,SIDM00632,JW-7-52-1,0
832,SIDM00124,JW-7-52-1,0
833,SIDM00515,JW-7-52-1,0
834,SIDM01012,JW-7-52-1,0
835,SIDM00380,JW-7-52-1,0
836,SIDM01154,JW-7-52-1,0
837,SIDM01089,JW-7-52-1,0
838,SIDM00332,JW-7-52-1,0
839,SIDM00410,JW-7-52-1,0
840,SIDM00632,A-443654,0
841,SIDM00395,A-443654,0
842,SIDM00124,A-443654,0
843,SIDM00515,A-443654,0
844,SIDM01013,A-443654,0
845,SIDM01012,A-443654,0
846,SIDM01005,A-443654,0
847,SIDM00785,A-443654,0
848,SIDM00380,A-443654,0
849,SIDM01107,A-443654,0
850,SIDM01154,A-443654,0
851,SIDM01172,A-443654,0
852,SIDM00412,A-443654,0
853,SIDM01089,A-443654,0
854,SIDM01064,A-443654,0
855,SIDM00410,A-443654,0
856,SIDM00289,A-443654,0
857,SIDM00944,A-443654,0
858,SIDM00515,GW843682X,0
859,SIDM01013,GW843682X,0
860,SIDM01012,GW843682X,0
861,SIDM00785,GW843682X,0
862,SIDM00380,GW843682X,0
863,SIDM01107,GW843682X,0
864,SIDM01154,GW843682X,0
865,SIDM00424,GW843682X,0
866,SIDM00412,GW843682X,0
867,SIDM01089,GW843682X,0
868,SIDM00410,GW843682X,0
869,SIDM00124,Parthenolide,0
870,SIDM01107,Parthenolide,0
871,SIDM00124,GSK319347A,0
872,SIDM01107,GSK319347A,0
873,SIDM01111,Lapatinib,0
874,SIDM00706,Lapatinib,0
875,SIDM01131,Lapatinib,0
876,SIDM01179,Lapatinib,0
877,SIDM00877,Lapatinib,0
878,SIDM00953,Lapatinib,0
879,SIDM00951,Lapatinib,0
880,SIDM00632,Lapatinib,0
881,SIDM00927,Lapatinib,0
882,SIDM00391,Lapatinib,0
883,SIDM00417,Lapatinib,0
884,SIDM01009,Lapatinib,0
885,SIDM00395,Lapatinib,0
886,SIDM00829,Lapatinib,0
887,SIDM00791,Lapatinib,0
888,SIDM00121,Lapatinib,0
889,SIDM00087,Lapatinib,0
890,SIDM00900,Lapatinib,0
891,SIDM01076,Lapatinib,0
892,SIDM00954,Lapatinib,0
893,SIDM00515,Lapatinib,0
894,SIDM00886,Lapatinib,0
895,SIDM00949,Lapatinib,0
896,SIDM00948,Lapatinib,0
897,SIDM01001,Lapatinib,0
898,SIDM01049,Lapatinib,0
899,SIDM01047,Lapatinib,0
900,SIDM01057,Lapatinib,0
901,SIDM00227,Lapatinib,0
902,SIDM01073,Lapatinib,0
903,SIDM00594,Lapatinib,0
904,SIDM00671,Lapatinib,0
905,SIDM00661,Lapatinib,0
906,SIDM01013,Lapatinib,0
907,SIDM01012,Lapatinib,0
908,SIDM01005,Lapatinib,0
909,SIDM01003,Lapatinib,0
910,SIDM00785,Lapatinib,0
911,SIDM01019,Lapatinib,0
912,SIDM00308,Lapatinib,0
913,SIDM00327,Lapatinib,0
914,SIDM00329,Lapatinib,0
915,SIDM00346,Lapatinib,0
916,SIDM00342,Lapatinib,0
917,SIDM00340,Lapatinib,0
918,SIDM00526,Lapatinib,0
919,SIDM00387,Lapatinib,0
920,SIDM00441,Lapatinib,0
921,SIDM00438,Lapatinib,0
922,SIDM01023,Lapatinib,0
923,SIDM00657,Lapatinib,0
924,SIDM00641,Lapatinib,0
925,SIDM00580,Lapatinib,0
926,SIDM00457,Lapatinib,0
927,SIDM00447,Lapatinib,0
928,SIDM01086,Lapatinib,0
929,SIDM00396,Lapatinib,0
930,SIDM00380,Lapatinib,0
931,SIDM01107,Lapatinib,0
932,SIDM00390,Lapatinib,0
933,SIDM01154,Lapatinib,0
934,SIDM01172,Lapatinib,0
935,SIDM00412,Lapatinib,0
936,SIDM01018,Lapatinib,0
937,SIDM00286,Lapatinib,0
938,SIDM01248,Lapatinib,0
939,SIDM00907,Lapatinib,0
940,SIDM00287,Lapatinib,0
941,SIDM00962,Lapatinib,0
942,SIDM01089,Lapatinib,0
943,SIDM00895,Lapatinib,0
944,SIDM00896,Lapatinib,0
945,SIDM00446,Lapatinib,0
946,SIDM00332,Lapatinib,0
947,SIDM00938,Lapatinib,0
948,SIDM00312,Lapatinib,0
949,SIDM00410,Lapatinib,0
950,SIDM00289,Lapatinib,0
951,SIDM00330,Lapatinib,0
952,SIDM00419,Lapatinib,0
953,SIDM01176,Lapatinib,0
954,SIDM00462,Lapatinib,0
955,SIDM00944,Lapatinib,0
956,SIDM00994,Lapatinib,0
957,SIDM00993,Lapatinib,0
958,SIDM00946,Lapatinib,0
959,SIDM01048,Lapatinib,0
960,SIDM01058,Lapatinib,0
961,SIDM01071,Lapatinib,0
962,SIDM00428,Lapatinib,0
963,SIDM01036,Lapatinib,0
964,SIDM01015,Lapatinib,0
965,SIDM01004,Lapatinib,0
966,SIDM01034,Lapatinib,0
967,SIDM00313,Lapatinib,0
968,SIDM00338,Lapatinib,0
969,SIDM00437,Lapatinib,0
970,SIDM00443,Lapatinib,0
971,SIDM00461,Lapatinib,0
972,SIDM00460,Lapatinib,0
973,SIDM00458,Lapatinib,0
974,SIDM00450,Lapatinib,0
975,SIDM00448,Lapatinib,0
976,SIDM00415,Lapatinib,0
977,SIDM00422,Lapatinib,0
978,SIDM00421,Lapatinib,0
979,SIDM00416,Lapatinib,0
980,SIDM00413,Lapatinib,0
981,SIDM01111,GSK269962A,0
982,SIDM01179,GSK269962A,0
983,SIDM00953,GSK269962A,0
984,SIDM00632,GSK269962A,0
985,SIDM00391,GSK269962A,0
986,SIDM00124,GSK269962A,0
987,SIDM00900,GSK269962A,0
988,SIDM00954,GSK269962A,0
989,SIDM00515,GSK269962A,0
990,SIDM01042,GSK269962A,0
991,SIDM01073,GSK269962A,0
992,SIDM00671,GSK269962A,0
993,SIDM01012,GSK269962A,0
994,SIDM01005,GSK269962A,0
995,SIDM01019,GSK269962A,0
996,SIDM01020,GSK269962A,0
997,SIDM00327,GSK269962A,0
998,SIDM00340,GSK269962A,0
999,SIDM00526,GSK269962A,0
1000,SIDM00438,GSK269962A,0
1001,SIDM01023,GSK269962A,0
1002,SIDM01086,GSK269962A,0
1003,SIDM00380,GSK269962A,0
1004,SIDM01107,GSK269962A,0
1005,SIDM01154,GSK269962A,0
1006,SIDM01172,GSK269962A,0
1007,SIDM00424,GSK269962A,0
1008,SIDM01248,GSK269962A,0
1009,SIDM00332,GSK269962A,0
1010,SIDM01064,GSK269962A,0
1011,SIDM00410,GSK269962A,0
1012,SIDM00963,GSK269962A,0
1013,SIDM00330,GSK269962A,0
1014,SIDM00944,GSK269962A,0
1015,SIDM01048,GSK269962A,0
1016,SIDM01058,GSK269962A,0
1017,SIDM01004,GSK269962A,0
1018,SIDM00313,GSK269962A,0
1019,SIDM00338,GSK269962A,0
1020,SIDM00448,GSK269962A,0
1021,SIDM00415,GSK269962A,0
1022,SIDM00413,GSK269962A,0
1023,SIDM00124,Doxorubicin,0
1024,SIDM00947,Doxorubicin,0
1025,SIDM01012,Doxorubicin,0
1026,SIDM01107,Doxorubicin,0
1027,SIDM00832,Doxorubicin,0
1028,SIDM00411,Doxorubicin,0
1029,SIDM00332,Doxorubicin,0
1030,SIDM00944,Doxorubicin,0
1031,SIDM00950,Doxorubicin,0
1032,SIDM00338,Doxorubicin,0
1033,SIDM01085,Gemcitabine,0
1034,SIDM00874,Gemcitabine,0
1035,SIDM00124,Gemcitabine,0
1036,SIDM00941,Gemcitabine,0
1037,SIDM00954,Gemcitabine,0
1038,SIDM00930,Gemcitabine,0
1039,SIDM00947,Gemcitabine,0
1040,SIDM01056,Gemcitabine,0
1041,SIDM01013,Gemcitabine,0
1042,SIDM01012,Gemcitabine,0
1043,SIDM01033,Gemcitabine,0
1044,SIDM00340,Gemcitabine,0
1045,SIDM00272,Gemcitabine,0
1046,SIDM01107,Gemcitabine,0
1047,SIDM00832,Gemcitabine,0
1048,SIDM00411,Gemcitabine,0
1049,SIDM00957,Gemcitabine,0
1050,SIDM00343,Gemcitabine,0
1051,SIDM01089,Gemcitabine,0
1052,SIDM00943,Gemcitabine,0
1053,SIDM00332,Gemcitabine,0
1054,SIDM00935,Gemcitabine,0
1055,SIDM00963,Gemcitabine,0
1056,SIDM00330,Gemcitabine,0
1057,SIDM01040,Gemcitabine,0
1058,SIDM01067,Gemcitabine,0
1059,SIDM00929,Gemcitabine,0
1060,SIDM00944,Gemcitabine,0
1061,SIDM00950,Gemcitabine,0
1062,SIDM01062,Gemcitabine,0
1063,SIDM00415,Gemcitabine,0
1064,SIDM01013,Vinorelbine,0
1065,SIDM01107,Vinorelbine,0
1066,SIDM01111,Bicalutamide,0
1067,SIDM00807,Bicalutamide,0
1068,SIDM01085,Bicalutamide,0
1069,SIDM00982,Bicalutamide,0
1070,SIDM00512,Bicalutamide,0
1071,SIDM00706,Bicalutamide,0
1072,SIDM01131,Bicalutamide,0
1073,SIDM01179,Bicalutamide,0
1074,SIDM00877,Bicalutamide,0
1075,SIDM00874,Bicalutamide,0
1076,SIDM00990,Bicalutamide,0
1077,SIDM00986,Bicalutamide,0
1078,SIDM00939,Bicalutamide,0
1079,SIDM00942,Bicalutamide,0
1080,SIDM00953,Bicalutamide,0
1081,SIDM00951,Bicalutamide,0
1082,SIDM00632,Bicalutamide,0
1083,SIDM01032,Bicalutamide,0
1084,SIDM01028,Bicalutamide,0
1085,SIDM01025,Bicalutamide,0
1086,SIDM01024,Bicalutamide,0
1087,SIDM00345,Bicalutamide,0
1088,SIDM00339,Bicalutamide,0
1089,SIDM00927,Bicalutamide,0
1090,SIDM00391,Bicalutamide,0
1091,SIDM00417,Bicalutamide,0
1092,SIDM01009,Bicalutamide,0
1093,SIDM00395,Bicalutamide,0
1094,SIDM00934,Bicalutamide,0
1095,SIDM00088,Bicalutamide,0
1096,SIDM00120,Bicalutamide,0
1097,SIDM00783,Bicalutamide,0
1098,SIDM00789,Bicalutamide,0
1099,SIDM00829,Bicalutamide,0
1100,SIDM00136,Bicalutamide,0
1101,SIDM00791,Bicalutamide,0
1102,SIDM00097,Bicalutamide,0
1103,SIDM00148,Bicalutamide,0
1104,SIDM00124,Bicalutamide,0
1105,SIDM00903,Bicalutamide,0
1106,SIDM00121,Bicalutamide,0
1107,SIDM00145,Bicalutamide,0
1108,SIDM00146,Bicalutamide,0
1109,SIDM00941,Bicalutamide,0
1110,SIDM00087,Bicalutamide,0
1111,SIDM00987,Bicalutamide,0
1112,SIDM00900,Bicalutamide,0
1113,SIDM00997,Bicalutamide,0
1114,SIDM00983,Bicalutamide,0
1115,SIDM00999,Bicalutamide,0
1116,SIDM01076,Bicalutamide,0
1117,SIDM00954,Bicalutamide,0
1118,SIDM00515,Bicalutamide,0
1119,SIDM00284,Bicalutamide,0
1120,SIDM00940,Bicalutamide,0
1121,SIDM00930,Bicalutamide,0
1122,SIDM00931,Bicalutamide,0
1123,SIDM00886,Bicalutamide,0
1124,SIDM00867,Bicalutamide,0
1125,SIDM00949,Bicalutamide,0
1126,SIDM00948,Bicalutamide,0
1127,SIDM00947,Bicalutamide,0
1128,SIDM00981,Bicalutamide,0
1129,SIDM01001,Bicalutamide,0
1130,SIDM01056,Bicalutamide,0
1131,SIDM01051,Bicalutamide,0
1132,SIDM01049,Bicalutamide,0
1133,SIDM01047,Bicalutamide,0
1134,SIDM01042,Bicalutamide,0
1135,SIDM00860,Bicalutamide,0
1136,SIDM01055,Bicalutamide,0
1137,SIDM01057,Bicalutamide,0
1138,SIDM00227,Bicalutamide,0
1139,SIDM01043,Bicalutamide,0
1140,SIDM01073,Bicalutamide,0
1141,SIDM00594,Bicalutamide,0
1142,SIDM00671,Bicalutamide,0
1143,SIDM00661,Bicalutamide,0
1144,SIDM00828,Bicalutamide,0
1145,SIDM01060,Bicalutamide,0
1146,SIDM01059,Bicalutamide,0
1147,SIDM01218,Bicalutamide,0
1148,SIDM01013,Bicalutamide,0
1149,SIDM01012,Bicalutamide,0
1150,SIDM01003,Bicalutamide,0
1151,SIDM00785,Bicalutamide,0
1152,SIDM01019,Bicalutamide,0
1153,SIDM01020,Bicalutamide,0
1154,SIDM00308,Bicalutamide,0
1155,SIDM01033,Bicalutamide,0
1156,SIDM01031,Bicalutamide,0
1157,SIDM01030,Bicalutamide,0
1158,SIDM01029,Bicalutamide,0
1159,SIDM01027,Bicalutamide,0
1160,SIDM01026,Bicalutamide,0
1161,SIDM00327,Bicalutamide,0
1162,SIDM00329,Bicalutamide,0
1163,SIDM00346,Bicalutamide,0
1164,SIDM00342,Bicalutamide,0
1165,SIDM00340,Bicalutamide,0
1166,SIDM00637,Bicalutamide,0
1167,SIDM00272,Bicalutamide,0
1168,SIDM00628,Bicalutamide,0
1169,SIDM00337,Bicalutamide,0
1170,SIDM00336,Bicalutamide,0
1171,SIDM00526,Bicalutamide,0
1172,SIDM00335,Bicalutamide,0
1173,SIDM00334,Bicalutamide,0
1174,SIDM00386,Bicalutamide,0
1175,SIDM00387,Bicalutamide,0
1176,SIDM00388,Bicalutamide,0
1177,SIDM00441,Bicalutamide,0
1178,SIDM00438,Bicalutamide,0
1179,SIDM00431,Bicalutamide,0
1180,SIDM01023,Bicalutamide,0
1181,SIDM00657,Bicalutamide,0
1182,SIDM00429,Bicalutamide,0
1183,SIDM00641,Bicalutamide,0
1184,SIDM00580,Bicalutamide,0
1185,SIDM00457,Bicalutamide,0
1186,SIDM00463,Bicalutamide,0
1187,SIDM00451,Bicalutamide,0
1188,SIDM00447,Bicalutamide,0
1189,SIDM00403,Bicalutamide,0
1190,SIDM01086,Bicalutamide,0
1191,SIDM00402,Bicalutamide,0
1192,SIDM00401,Bicalutamide,0
1193,SIDM00396,Bicalutamide,0
1194,SIDM01110,Bicalutamide,0
1195,SIDM01107,Bicalutamide,0
1196,SIDM00392,Bicalutamide,0
1197,SIDM01103,Bicalutamide,0
1198,SIDM00390,Bicalutamide,0
1199,SIDM01154,Bicalutamide,0
1200,SIDM00420,Bicalutamide,0
1201,SIDM00832,Bicalutamide,0
1202,SIDM01172,Bicalutamide,0
1203,SIDM01191,Bicalutamide,0
1204,SIDM00424,Bicalutamide,0
1205,SIDM00412,Bicalutamide,0
1206,SIDM00411,Bicalutamide,0
1207,SIDM01018,Bicalutamide,0
1208,SIDM00479,Bicalutamide,0
1209,SIDM00477,Bicalutamide,0
1210,SIDM00286,Bicalutamide,0
1211,SIDM01248,Bicalutamide,0
1212,SIDM00957,Bicalutamide,0
1213,SIDM00343,Bicalutamide,0
1214,SIDM00988,Bicalutamide,0
1215,SIDM00907,Bicalutamide,0
1216,SIDM00287,Bicalutamide,0
1217,SIDM00985,Bicalutamide,0
1218,SIDM00962,Bicalutamide,0
1219,SIDM00798,Bicalutamide,0
1220,SIDM00810,Bicalutamide,0
1221,SIDM00928,Bicalutamide,0
1222,SIDM01089,Bicalutamide,0
1223,SIDM01087,Bicalutamide,0
1224,SIDM00943,Bicalutamide,0
1225,SIDM00937,Bicalutamide,0
1226,SIDM00895,Bicalutamide,0
1227,SIDM00896,Bicalutamide,0
1228,SIDM00980,Bicalutamide,0
1229,SIDM00995,Bicalutamide,0
1230,SIDM00989,Bicalutamide,0
1231,SIDM00933,Bicalutamide,0
1232,SIDM00446,Bicalutamide,0
1233,SIDM00332,Bicalutamide,0
1234,SIDM00932,Bicalutamide,0
1235,SIDM01052,Bicalutamide,0
1236,SIDM00499,Bicalutamide,0
1237,SIDM00996,Bicalutamide,0
1238,SIDM00964,Bicalutamide,0
1239,SIDM00938,Bicalutamide,0
1240,SIDM00935,Bicalutamide,0
1241,SIDM01064,Bicalutamide,0
1242,SIDM00312,Bicalutamide,0
1243,SIDM00410,Bicalutamide,0
1244,SIDM00963,Bicalutamide,0
1245,SIDM00344,Bicalutamide,0
1246,SIDM00289,Bicalutamide,0
1247,SIDM00330,Bicalutamide,0
1248,SIDM01045,Bicalutamide,0
1249,SIDM01040,Bicalutamide,0
1250,SIDM01072,Bicalutamide,0
1251,SIDM01069,Bicalutamide,0
1252,SIDM01067,Bicalutamide,0
1253,SIDM01066,Bicalutamide,0
1254,SIDM00333,Bicalutamide,0
1255,SIDM00442,Bicalutamide,0
1256,SIDM00453,Bicalutamide,0
1257,SIDM00426,Bicalutamide,0
1258,SIDM00394,Bicalutamide,0
1259,SIDM00419,Bicalutamide,0
1260,SIDM01176,Bicalutamide,0
1261,SIDM00462,Bicalutamide,0
1262,SIDM00936,Bicalutamide,0
1263,SIDM00929,Bicalutamide,0
1264,SIDM00944,Bicalutamide,0
1265,SIDM00950,Bicalutamide,0
1266,SIDM01002,Bicalutamide,0
1267,SIDM01068,Bicalutamide,0
1268,SIDM01062,Bicalutamide,0
1269,SIDM00994,Bicalutamide,0
1270,SIDM00993,Bicalutamide,0
1271,SIDM00946,Bicalutamide,0
1272,SIDM01048,Bicalutamide,0
1273,SIDM00341,Bicalutamide,0
1274,SIDM00455,Bicalutamide,0
1275,SIDM01058,Bicalutamide,0
1276,SIDM01071,Bicalutamide,0
1277,SIDM00428,Bicalutamide,0
1278,SIDM01036,Bicalutamide,0
1279,SIDM01015,Bicalutamide,0
1280,SIDM01004,Bicalutamide,0
1281,SIDM01034,Bicalutamide,0
1282,SIDM00313,Bicalutamide,0
1283,SIDM00338,Bicalutamide,0
1284,SIDM00437,Bicalutamide,0
1285,SIDM00434,Bicalutamide,0
1286,SIDM00443,Bicalutamide,0
1287,SIDM00461,Bicalutamide,0
1288,SIDM00460,Bicalutamide,0
1289,SIDM00458,Bicalutamide,0
1290,SIDM00450,Bicalutamide,0
1291,SIDM00448,Bicalutamide,0
1292,SIDM00415,Bicalutamide,0
1293,SIDM00404,Bicalutamide,0
1294,SIDM00405,Bicalutamide,0
1295,SIDM00406,Bicalutamide,0
1296,SIDM00407,Bicalutamide,0
1297,SIDM00423,Bicalutamide,0
1298,SIDM00422,Bicalutamide,0
1299,SIDM00421,Bicalutamide,0
1300,SIDM00416,Bicalutamide,0
1301,SIDM00413,Bicalutamide,0
1302,SIDM01085,Midostaurin,0
1303,SIDM00512,Midostaurin,0
1304,SIDM00706,Midostaurin,0
1305,SIDM01131,Midostaurin,0
1306,SIDM00874,Midostaurin,0
1307,SIDM00953,Midostaurin,0
1308,SIDM01009,Midostaurin,0
1309,SIDM00395,Midostaurin,0
1310,SIDM00791,Midostaurin,0
1311,SIDM00097,Midostaurin,0
1312,SIDM00087,Midostaurin,0
1313,SIDM00900,Midostaurin,0
1314,SIDM00983,Midostaurin,0
1315,SIDM00954,Midostaurin,0
1316,SIDM00515,Midostaurin,0
1317,SIDM00930,Midostaurin,0
1318,SIDM00948,Midostaurin,0
1319,SIDM01049,Midostaurin,0
1320,SIDM01047,Midostaurin,0
1321,SIDM01042,Midostaurin,0
1322,SIDM00671,Midostaurin,0
1323,SIDM00661,Midostaurin,0
1324,SIDM01218,Midostaurin,0
1325,SIDM01013,Midostaurin,0
1326,SIDM01012,Midostaurin,0
1327,SIDM01019,Midostaurin,0
1328,SIDM01033,Midostaurin,0
1329,SIDM00327,Midostaurin,0
1330,SIDM00340,Midostaurin,0
1331,SIDM00272,Midostaurin,0
1332,SIDM00335,Midostaurin,0
1333,SIDM00641,Midostaurin,0
1334,SIDM00580,Midostaurin,0
1335,SIDM00401,Midostaurin,0
1336,SIDM01107,Midostaurin,0
1337,SIDM00390,Midostaurin,0
1338,SIDM00832,Midostaurin,0
1339,SIDM00424,Midostaurin,0
1340,SIDM00411,Midostaurin,0
1341,SIDM00479,Midostaurin,0
1342,SIDM00477,Midostaurin,0
1343,SIDM00286,Midostaurin,0
1344,SIDM00957,Midostaurin,0
1345,SIDM00343,Midostaurin,0
1346,SIDM01089,Midostaurin,0
1347,SIDM00937,Midostaurin,0
1348,SIDM00332,Midostaurin,0
1349,SIDM00499,Midostaurin,0
1350,SIDM01064,Midostaurin,0
1351,SIDM00963,Midostaurin,0
1352,SIDM00330,Midostaurin,0
1353,SIDM01040,Midostaurin,0
1354,SIDM00419,Midostaurin,0
1355,SIDM00462,Midostaurin,0
1356,SIDM00944,Midostaurin,0
1357,SIDM00950,Midostaurin,0
1358,SIDM01062,Midostaurin,0
1359,SIDM00993,Midostaurin,0
1360,SIDM01048,Midostaurin,0
1361,SIDM00455,Midostaurin,0
1362,SIDM01071,Midostaurin,0
1363,SIDM00313,Midostaurin,0
1364,SIDM00338,Midostaurin,0
1365,SIDM00450,Midostaurin,0
1366,SIDM00448,Midostaurin,0
1367,SIDM00415,Midostaurin,0
1368,SIDM01111,CHIR-99021,0
1369,SIDM00807,CHIR-99021,0
1370,SIDM01085,CHIR-99021,0
1371,SIDM00982,CHIR-99021,0
1372,SIDM00512,CHIR-99021,0
1373,SIDM00706,CHIR-99021,0
1374,SIDM01179,CHIR-99021,0
1375,SIDM00877,CHIR-99021,0
1376,SIDM00874,CHIR-99021,0
1377,SIDM00990,CHIR-99021,0
1378,SIDM00986,CHIR-99021,0
1379,SIDM00939,CHIR-99021,0
1380,SIDM00942,CHIR-99021,0
1381,SIDM00953,CHIR-99021,0
1382,SIDM00632,CHIR-99021,0
1383,SIDM01032,CHIR-99021,0
1384,SIDM01028,CHIR-99021,0
1385,SIDM01025,CHIR-99021,0
1386,SIDM01024,CHIR-99021,0
1387,SIDM00345,CHIR-99021,0
1388,SIDM00339,CHIR-99021,0
1389,SIDM00927,CHIR-99021,0
1390,SIDM00417,CHIR-99021,0
1391,SIDM01009,CHIR-99021,0
1392,SIDM00395,CHIR-99021,0
1393,SIDM00934,CHIR-99021,0
1394,SIDM00088,CHIR-99021,0
1395,SIDM00120,CHIR-99021,0
1396,SIDM00789,CHIR-99021,0
1397,SIDM00829,CHIR-99021,0
1398,SIDM00136,CHIR-99021,0
1399,SIDM00791,CHIR-99021,0
1400,SIDM00097,CHIR-99021,0
1401,SIDM00903,CHIR-99021,0
1402,SIDM00145,CHIR-99021,0
1403,SIDM00146,CHIR-99021,0
1404,SIDM00087,CHIR-99021,0
1405,SIDM00987,CHIR-99021,0
1406,SIDM00900,CHIR-99021,0
1407,SIDM00983,CHIR-99021,0
1408,SIDM00999,CHIR-99021,0
1409,SIDM00954,CHIR-99021,0
1410,SIDM00284,CHIR-99021,0
1411,SIDM00940,CHIR-99021,0
1412,SIDM00931,CHIR-99021,0
1413,SIDM00886,CHIR-99021,0
1414,SIDM00949,CHIR-99021,0
1415,SIDM00948,CHIR-99021,0
1416,SIDM00947,CHIR-99021,0
1417,SIDM00981,CHIR-99021,0
1418,SIDM01001,CHIR-99021,0
1419,SIDM01051,CHIR-99021,0
1420,SIDM01049,CHIR-99021,0
1421,SIDM01047,CHIR-99021,0
1422,SIDM01042,CHIR-99021,0
1423,SIDM00860,CHIR-99021,0
1424,SIDM01055,CHIR-99021,0
1425,SIDM01057,CHIR-99021,0
1426,SIDM00227,CHIR-99021,0
1427,SIDM01073,CHIR-99021,0
1428,SIDM00671,CHIR-99021,0
1429,SIDM00661,CHIR-99021,0
1430,SIDM00828,CHIR-99021,0
1431,SIDM01059,CHIR-99021,0
1432,SIDM01218,CHIR-99021,0
1433,SIDM01013,CHIR-99021,0
1434,SIDM01012,CHIR-99021,0
1435,SIDM00785,CHIR-99021,0
1436,SIDM01019,CHIR-99021,0
1437,SIDM01020,CHIR-99021,0
1438,SIDM01031,CHIR-99021,0
1439,SIDM01026,CHIR-99021,0
1440,SIDM00327,CHIR-99021,0
1441,SIDM00329,CHIR-99021,0
1442,SIDM00346,CHIR-99021,0
1443,SIDM00340,CHIR-99021,0
1444,SIDM00272,CHIR-99021,0
1445,SIDM00628,CHIR-99021,0
1446,SIDM00336,CHIR-99021,0
1447,SIDM00335,CHIR-99021,0
1448,SIDM00334,CHIR-99021,0
1449,SIDM00387,CHIR-99021,0
1450,SIDM00388,CHIR-99021,0
1451,SIDM00441,CHIR-99021,0
1452,SIDM00438,CHIR-99021,0
1453,SIDM01023,CHIR-99021,0
1454,SIDM00641,CHIR-99021,0
1455,SIDM00580,CHIR-99021,0
1456,SIDM00463,CHIR-99021,0
1457,SIDM00451,CHIR-99021,0
1458,SIDM00403,CHIR-99021,0
1459,SIDM01110,CHIR-99021,0
1460,SIDM01107,CHIR-99021,0
1461,SIDM00392,CHIR-99021,0
1462,SIDM01103,CHIR-99021,0
1463,SIDM01154,CHIR-99021,0
1464,SIDM00832,CHIR-99021,0
1465,SIDM01172,CHIR-99021,0
1466,SIDM01191,CHIR-99021,0
1467,SIDM00424,CHIR-99021,0
1468,SIDM00412,CHIR-99021,0
1469,SIDM00411,CHIR-99021,0
1470,SIDM01018,CHIR-99021,0
1471,SIDM00477,CHIR-99021,0
1472,SIDM00957,CHIR-99021,0
1473,SIDM00343,CHIR-99021,0
1474,SIDM00988,CHIR-99021,0
1475,SIDM01082,CHIR-99021,0
1476,SIDM00907,CHIR-99021,0
1477,SIDM00962,CHIR-99021,0
1478,SIDM00810,CHIR-99021,0
1479,SIDM01089,CHIR-99021,0
1480,SIDM00943,CHIR-99021,0
1481,SIDM00937,CHIR-99021,0
1482,SIDM00895,CHIR-99021,0
1483,SIDM00896,CHIR-99021,0
1484,SIDM00980,CHIR-99021,0
1485,SIDM00995,CHIR-99021,0
1486,SIDM00933,CHIR-99021,0
1487,SIDM00332,CHIR-99021,0
1488,SIDM00932,CHIR-99021,0
1489,SIDM01052,CHIR-99021,0
1490,SIDM00499,CHIR-99021,0
1491,SIDM00938,CHIR-99021,0
1492,SIDM00935,CHIR-99021,0
1493,SIDM01064,CHIR-99021,0
1494,SIDM00312,CHIR-99021,0
1495,SIDM00247,CHIR-99021,0
1496,SIDM00410,CHIR-99021,0
1497,SIDM00963,CHIR-99021,0
1498,SIDM00289,CHIR-99021,0
1499,SIDM00330,CHIR-99021,0
1500,SIDM01045,CHIR-99021,0
1501,SIDM01040,CHIR-99021,0
1502,SIDM01072,CHIR-99021,0
1503,SIDM01069,CHIR-99021,0
1504,SIDM01067,CHIR-99021,0
1505,SIDM01066,CHIR-99021,0
1506,SIDM00333,CHIR-99021,0
1507,SIDM00453,CHIR-99021,0
1508,SIDM00426,CHIR-99021,0
1509,SIDM00394,CHIR-99021,0
1510,SIDM00419,CHIR-99021,0
1511,SIDM00462,CHIR-99021,0
1512,SIDM00944,CHIR-99021,0
